date,1. open,2. high,3. low,4. close,5. volume,Stock
2021-10-06 16:15:00,782.75,782.75,780.34,782.0,67392.0,TSLA
2021-10-06 16:00:00,780.41,782.98,779.5136,782.53,780162.0,TSLA
2021-10-06 15:45:00,780.185,780.6892,778.2535,780.505,354168.0,TSLA
2021-10-06 15:30:00,782.01,782.7199,779.71,780.14,302614.0,TSLA
2021-10-06 15:15:00,781.51,783.35,781.3419,781.995,274260.0,TSLA
2021-10-06 15:00:00,784.1,784.34,781.16,781.615,267895.0,TSLA
2021-10-06 14:45:00,783.89,784.3,782.68,784.05,206822.0,TSLA
2021-10-06 14:30:00,783.315,784.04,781.9612,783.8901,266136.0,TSLA
2021-10-06 14:15:00,782.2,784.3999,780.6506,783.27,470210.0,TSLA
2021-10-06 14:00:00,782.3115,783.66,780.97,782.15,336020.0,TSLA
2021-10-06 13:45:00,780.39,782.71,780.0001,782.2501,394054.0,TSLA
2021-10-06 13:30:00,778.0,780.43,777.831,780.155,251524.0,TSLA
2021-10-06 13:15:00,778.3,778.86,776.0527,778.1,257290.0,TSLA
2021-10-06 13:00:00,779.38,779.89,777.36,778.21,235858.0,TSLA
2021-10-06 12:45:00,777.58,779.73,776.96,779.45,283638.0,TSLA
2021-10-06 12:30:00,779.8,780.8099,776.51,777.665,439746.0,TSLA
2021-10-06 12:15:00,784.7501,785.14,779.31,779.82,503601.0,TSLA
2021-10-06 12:00:00,783.3,785.3,782.12,785.08,436525.0,TSLA
2021-10-06 11:45:00,780.28,783.6,779.01,783.2,383176.0,TSLA
2021-10-06 11:30:00,782.06,782.5,779.07,780.13,394536.0,TSLA
2021-10-06 11:15:00,784.5,786.66,781.0,782.1,603280.0,TSLA
2021-10-06 11:00:00,782.1799,785.5,780.61,784.53,696987.0,TSLA
2021-10-06 10:45:00,781.16,784.0899,779.82,782.13,710914.0,TSLA
date,1. open,2. high,3. low,4. close,5. volume,Stock
2021-10-07 20:00:00,210.8499,211.4,210.8499,211.22,37592.0,NVDA
2021-10-07 19:45:00,210.78,210.85,210.78,210.85,1610.0,NVDA
2021-10-07 19:30:00,210.77,210.85,210.63,210.77,808.0,NVDA
2021-10-07 19:15:00,210.7499,210.76,210.5,210.76,4128.0,NVDA
2021-10-07 19:00:00,210.27,210.47,210.27,210.47,535.0,NVDA
2021-10-07 18:45:00,210.3,210.5,210.3,210.36,1372.0,NVDA
2021-10-07 18:30:00,210.48,210.48,210.46,210.48,610.0,NVDA
2021-10-07 18:15:00,210.4,210.5,210.4,210.5,2139.0,NVDA
2021-10-07 18:00:00,210.31,210.47,210.31,210.45,1271.0,NVDA
2021-10-07 17:45:00,210.26,210.26,210.21,210.25,1141.0,NVDA
2021-10-07 17:30:00,210.12,210.24,210.12,210.2,1285.0,NVDA
2021-10-07 17:15:00,210.24,210.24,210.05,210.12,6343.0,NVDA
2021-10-07 17:00:00,210.9,210.9,210.05,210.24,21876.0,NVDA
2021-10-07 16:45:00,210.84,210.9893,210.84,210.85,3490.0,NVDA
2021-10-07 16:30:00,210.75,210.99,210.72,210.91,39283.0,NVDA
2021-10-07 16:15:00,210.75,210.88,210.5,210.75,151336.0,NVDA
2021-10-07 16:00:00,211.08,211.29,210.4213,210.75,1853854.0,NVDA
2021-10-07 15:45:00,211.98,212.0,211.07,211.08,685683.0,NVDA
2021-10-07 15:30:00,211.91,212.46,211.8503,211.98,941464.0,NVDA
2021-10-07 15:15:00,211.66,212.03,211.5,211.9,503137.0,NVDA
2021-10-07 15:00:00,211.37,211.84,211.24,211.675,485804.0,NVDA
2021-10-07 14:45:00,211.72,211.86,211.12,211.36,634770.0,NVDA
2021-10-07 14:30:00,211.79,211.8999,211.54,211.68,365686.0,NVDA
2021-10-07 14:15:00,211.85,212.01,211.55,211.8,619574.0,NVDA
2021-10-07 14:00:00,212.05,212.2,211.67,211.865,515863.0,NVDA
2021-10-07 13:45:00,211.95,212.1441,211.7,212.04,513925.0,NVDA
2021-10-07 13:30:00,211.87,211.99,211.62,211.97,539388.0,NVDA
2021-10-07 13:15:00,212.27,212.27,211.652,211.8766,480559.0,NVDA
2021-10-07 13:00:00,212.21,212.4647,212.13,212.29,373119.0,NVDA
2021-10-07 12:45:00,212.36,212.55,212.0201,212.19,501252.0,NVDA
2021-10-07 12:30:00,212.455,212.555,212.14,212.33,621320.0,NVDA
2021-10-07 12:15:00,213.03,213.04,212.231,212.4592,684455.0,NVDA
2021-10-07 12:00:00,212.66,213.22,212.58,213.0216,887376.0,NVDA
2021-10-07 11:45:00,211.67,212.86,211.6,212.66,892720.0,NVDA
2021-10-07 11:30:00,211.74,212.075,211.575,211.65,619331.0,NVDA
2021-10-07 11:15:00,211.51,211.82,211.1,211.73,703003.0,NVDA
2021-10-07 11:00:00,211.95,212.2893,211.41,211.5,836680.0,NVDA
2021-10-07 10:45:00,212.3,212.36,211.72,211.98,1131937.0,NVDA
2021-10-07 10:30:00,211.36,212.41,211.36,212.27,1791029.0,NVDA
2021-10-07 10:15:00,210.643,211.39,210.23,211.345,1346881.0,NVDA
2021-10-07 10:00:00,210.88,211.08,209.72,210.64,1452754.0,NVDA
2021-10-07 09:45:00,210.92,211.39,209.96,210.83,3017582.0,NVDA
2021-10-07 09:30:00,211.5,211.52,210.75,211.0,83136.0,NVDA
2021-10-07 09:15:00,211.8,211.88,211.45,211.45,54040.0,NVDA
2021-10-07 09:00:00,211.81,211.9,211.55,211.68,37324.0,NVDA
2021-10-07 08:45:00,212.17,212.2,211.75,211.75,44089.0,NVDA
2021-10-07 08:30:00,211.8,212.33,211.8,212.12,31541.0,NVDA
2021-10-07 08:15:00,211.92,212.34,210.5,211.76,68942.0,NVDA
2021-10-07 08:00:00,211.98,212.33,211.89,211.92,23033.0,NVDA
2021-10-07 07:45:00,211.74,212.32,211.65,211.8,29550.0,NVDA
2021-10-07 07:30:00,211.69,212.0,211.67,211.77,20054.0,NVDA
2021-10-07 07:15:00,211.05,211.77,210.61,211.77,62929.0,NVDA
2021-10-07 07:00:00,210.78,211.28,210.78,211.0,5152.0,NVDA
2021-10-07 06:45:00,211.07,211.07,210.66,210.66,1549.0,NVDA
2021-10-07 06:30:00,211.38,211.38,211.12,211.12,2500.0,NVDA
2021-10-07 06:15:00,211.35,211.61,211.35,211.5,3491.0,NVDA
2021-10-07 06:00:00,211.38,211.44,211.25,211.25,2301.0,NVDA
2021-10-07 05:45:00,211.38,211.55,211.38,211.55,1142.0,NVDA
2021-10-07 05:30:00,211.5,211.5,211.37,211.37,3036.0,NVDA
2021-10-07 05:15:00,211.87,211.9,211.86,211.86,1126.0,NVDA
2021-10-07 05:00:00,212.01,212.13,211.82,211.98,8744.0,NVDA
2021-10-07 04:45:00,211.61,212.3,211.61,212.3,5684.0,NVDA
2021-10-07 04:30:00,211.98,211.98,211.33,211.5,13671.0,NVDA
2021-10-07 04:15:00,210.0,212.45,209.62,212.0,23071.0,NVDA
2021-10-06 20:00:00,208.6999,209.0,208.5,208.8,7693.0,NVDA
2021-10-06 19:45:00,208.5,208.75,208.2,208.68,6043.0,NVDA
2021-10-06 19:30:00,208.71,208.9,208.5,208.87,7987.0,NVDA
2021-10-06 19:15:00,209.15,209.45,208.9,208.9,17698.0,NVDA
2021-10-06 19:00:00,208.99,209.21,208.9,209.13,8152.0,NVDA
2021-10-06 18:45:00,208.5,209.38,208.5,208.91,17944.0,NVDA
2021-10-06 18:30:00,208.02,208.72,208.0,208.5,10837.0,NVDA
2021-10-06 18:15:00,207.97,208.22,207.97,208.1,4318.0,NVDA
2021-10-06 18:00:00,207.91,208.14,207.88,207.93,10937.0,NVDA
2021-10-06 17:45:00,207.5,207.97,207.5,207.65,10143.0,NVDA
2021-10-06 17:30:00,207.6001,207.7,207.0,207.5,15559.0,NVDA
2021-10-06 17:15:00,207.45,207.74,207.0,207.0,738516.0,NVDA
2021-10-06 17:00:00,207.36,207.53,207.0,207.4,31579.0,NVDA
2021-10-06 16:45:00,207.02,207.41,206.91,207.4,11229.0,NVDA
2021-10-06 16:30:00,207.0,207.0,206.7448,207.0,12850.0,NVDA
2021-10-06 16:15:00,207.0,207.28,206.5,207.01,1309052.0,NVDA
2021-10-06 16:00:00,205.86,207.2,205.57,207.0,1537036.0,NVDA
2021-10-06 15:45:00,205.99,206.0,204.98,205.875,833294.0,NVDA
2021-10-06 15:30:00,205.93,206.28,205.5,206.025,885391.0,NVDA
2021-10-06 15:15:00,205.85,206.3,205.63,205.915,513425.0,NVDA
2021-10-06 15:00:00,206.7638,206.95,205.82,205.82,719054.0,NVDA
2021-10-06 14:45:00,206.395,206.8,206.1,206.7799,622188.0,NVDA
2021-10-06 14:30:00,206.34,206.49,205.8856,206.395,552138.0,NVDA
2021-10-06 14:15:00,205.65,206.47,205.39,206.415,750476.0,NVDA
2021-10-06 14:00:00,205.99,206.17,205.05,205.64,666732.0,NVDA
2021-10-06 13:45:00,205.61,206.15,205.481,205.975,713253.0,NVDA
2021-10-06 13:30:00,204.655,205.62,204.459,205.6001,610794.0,NVDA
2021-10-06 13:15:00,204.63,204.77,203.649,204.655,522119.0,NVDA
2021-10-06 13:00:00,205.219,205.395,204.555,204.6,441778.0,NVDA
2021-10-06 12:45:00,204.76,205.23,204.29,205.21,422640.0,NVDA
2021-10-06 12:30:00,205.015,205.75,204.59,204.83,620445.0,NVDA
2021-10-06 12:15:00,206.31,206.3356,204.78,205.01,679035.0,NVDA
2021-10-06 12:00:00,205.29,206.3198,204.89,206.2899,715106.0,NVDA
2021-10-06 11:45:00,204.34,205.4406,204.21,205.2301,709766.0,NVDA
2021-10-06 11:30:00,204.8216,205.073,203.75,204.245,838342.0,NVDA
2021-10-06 11:15:00,205.67,205.83,204.37,204.82,868708.0,NVDA
date,1. open,2. high,3. low,4. close,5. volume,Stock
2021-10-07 20:00:00,170.18,170.34,170.18,170.34,1859.0,JPM
2021-10-07 19:45:00,170.12,170.2,170.12,170.2,300.0,JPM
2021-10-07 19:30:00,170.11,170.12,170.08,170.08,1200.0,JPM
2021-10-07 19:15:00,170.23,170.23,170.23,170.23,118.0,JPM
2021-10-07 19:00:00,170.25,170.26,170.09,170.1,6291.0,JPM
2021-10-07 18:30:00,170.14,170.14,170.14,170.14,265.0,JPM
2021-10-07 18:15:00,170.1,170.1,170.1,170.1,435.0,JPM
2021-10-07 18:00:00,170.12,170.12,170.04,170.04,856.0,JPM
2021-10-07 17:30:00,170.04,170.04,170.04,170.04,257.0,JPM
2021-10-07 17:15:00,170.04,170.04,170.04,170.04,411.0,JPM
2021-10-07 17:00:00,170.19,170.22,170.14,170.22,1755.0,JPM
2021-10-07 16:45:00,170.19,170.19,170.19,170.19,209.0,JPM
2021-10-07 16:30:00,170.13,170.13,170.09,170.13,811.0,JPM
2021-10-07 16:15:00,170.09,170.2,170.02,170.09,564139.0,JPM
2021-10-07 16:00:00,169.96,170.4,169.89,170.13,905714.0,JPM
2021-10-07 15:45:00,170.15,170.17,169.97,169.97,311357.0,JPM
2021-10-07 15:30:00,170.17,170.3572,170.0599,170.17,238896.0,JPM
2021-10-07 15:15:00,169.67,170.24,169.54,170.16,262083.0,JPM
2021-10-07 15:00:00,169.93,169.99,169.69,169.69,212241.0,JPM
2021-10-07 14:45:00,170.24,170.27,169.85,169.93,260717.0,JPM
2021-10-07 14:30:00,170.2614,170.52,170.18,170.23,241217.0,JPM
2021-10-07 14:15:00,170.32,170.34,169.97,170.253,273021.0,JPM
2021-10-07 14:00:00,170.385,170.54,170.2985,170.33,157795.0,JPM
2021-10-07 13:45:00,170.69,170.69,170.33,170.395,178409.0,JPM
2021-10-07 13:30:00,170.53,170.69,170.4787,170.675,172799.0,JPM
2021-10-07 13:15:00,170.52,170.65,170.46,170.535,151405.0,JPM
2021-10-07 13:00:00,170.59,170.6,170.3,170.5014,152670.0,JPM
2021-10-07 12:45:00,170.62,170.88,170.53,170.597,171141.0,JPM
2021-10-07 12:30:00,170.5964,170.87,170.57,170.61,180930.0,JPM
2021-10-07 12:15:00,170.88,170.93,170.47,170.6,258134.0,JPM
2021-10-07 12:00:00,170.99,171.45,170.83,170.88,246819.0,JPM
2021-10-07 11:45:00,170.95,171.06,170.77,171.0,236873.0,JPM
2021-10-07 11:30:00,170.94,171.05,170.7216,170.95,194374.0,JPM
2021-10-07 11:15:00,171.22,171.24,170.831,170.92,200900.0,JPM
2021-10-07 11:00:00,171.12,171.49,171.11,171.2,228488.0,JPM
2021-10-07 10:45:00,171.12,171.45,170.93,171.093,332440.0,JPM
2021-10-07 10:30:00,170.7601,171.34,170.74,171.11,252985.0,JPM
2021-10-07 10:15:00,170.89,171.19,170.67,170.81,267270.0,JPM
2021-10-07 10:00:00,170.62,171.21,170.35,170.89,321797.0,JPM
2021-10-07 09:45:00,171.2,171.51,169.92,170.6588,940133.0,JPM
2021-10-07 09:30:00,171.0,171.23,170.7,171.0,8269.0,JPM
2021-10-07 09:15:00,170.87,171.19,170.87,171.18,9140.0,JPM
2021-10-07 09:00:00,170.7,170.75,170.61,170.75,1433.0,JPM
2021-10-07 08:45:00,170.65,170.8,170.5,170.8,10031.0,JPM
2021-10-07 08:30:00,170.51,170.69,170.51,170.69,611.0,JPM
2021-10-07 08:15:00,170.5117,170.69,170.44,170.5,6511.0,JPM
2021-10-07 08:00:00,170.53,170.53,170.53,170.53,834.0,JPM
2021-10-07 07:45:00,170.58,170.58,170.58,170.58,569.0,JPM
2021-10-07 07:30:00,170.4,170.53,170.4,170.53,2923.0,JPM
2021-10-07 07:15:00,169.9,170.16,169.9,170.16,4230.0,JPM
2021-10-07 07:00:00,169.88,170.0,169.88,170.0,1283.0,JPM
2021-10-07 06:45:00,169.53,169.54,169.53,169.54,2461.0,JPM
2021-10-07 05:15:00,169.99,169.99,169.99,169.99,205.0,JPM
2021-10-07 04:15:00,169.9,169.9,169.9,169.9,150.0,JPM
2021-10-06 19:45:00,169.42,169.42,169.38,169.38,428.0,JPM
2021-10-06 19:15:00,169.38,169.7,169.38,169.7,1144.0,JPM
2021-10-06 18:45:00,169.22,169.22,169.22,169.22,140.0,JPM
2021-10-06 18:30:00,169.18,169.18,169.18,169.18,276.0,JPM
2021-10-06 17:45:00,169.2,169.2,169.2,169.2,490.0,JPM
2021-10-06 17:30:00,169.02,169.18,169.02,169.18,5220.0,JPM
2021-10-06 17:15:00,169.02,169.02,169.02,169.02,20675.0,JPM
2021-10-06 16:45:00,169.0,169.02,169.0,169.02,642.0,JPM
2021-10-06 16:30:00,169.02,169.35,168.83,168.83,2301.0,JPM
2021-10-06 16:15:00,169.02,169.02,168.82,168.82,293790.0,JPM
2021-10-06 16:00:00,168.72,169.1,168.615,168.98,585462.0,JPM
2021-10-06 15:45:00,168.91,168.92,168.59,168.74,221802.0,JPM
2021-10-06 15:30:00,168.66,168.94,168.57,168.9085,177678.0,JPM
2021-10-06 15:15:00,168.19,168.78,168.19,168.66,195333.0,JPM
2021-10-06 15:00:00,168.59,168.75,168.16,168.21,190317.0,JPM
2021-10-06 14:45:00,168.59,168.72,168.35,168.58,185331.0,JPM
2021-10-06 14:30:00,168.67,168.97,168.44,168.6,205889.0,JPM
2021-10-06 14:15:00,168.06,168.79,167.92,168.7199,377137.0,JPM
2021-10-06 14:00:00,168.05,168.2159,167.67,168.0,173507.0,JPM
2021-10-06 13:45:00,167.48,168.09,167.46,168.03,289374.0,JPM
2021-10-06 13:30:00,167.49,167.68,167.345,167.485,390089.0,JPM
2021-10-06 13:15:00,167.59,167.66,167.12,167.4985,232659.0,JPM
2021-10-06 13:00:00,167.38,167.73,167.17,167.5701,173232.0,JPM
2021-10-06 12:45:00,166.91,167.39,166.82,167.37,184081.0,JPM
2021-10-06 12:30:00,166.82,166.97,166.64,166.86,158626.0,JPM
2021-10-06 12:15:00,167.65,167.73,166.77,166.8332,172046.0,JPM
2021-10-06 12:00:00,166.74,167.6817,166.73,167.64,179814.0,JPM
2021-10-06 11:45:00,166.71,167.0,166.46,166.67,194100.0,JPM
2021-10-06 11:30:00,167.21,167.46,166.54,166.69,215714.0,JPM
2021-10-06 11:15:00,166.91,167.4077,166.83,167.23,216312.0,JPM
2021-10-06 11:00:00,166.62,167.01,166.0,166.85,421023.0,JPM
2021-10-06 10:45:00,167.03,167.8879,166.61,166.62,386248.0,JPM
2021-10-06 10:30:00,167.13,167.5902,166.48,167.04,399046.0,JPM
2021-10-06 10:15:00,167.2,167.23,166.51,167.15,368051.0,JPM
2021-10-06 10:00:00,167.9,168.3,167.13,167.18,418101.0,JPM
2021-10-06 09:45:00,167.99,169.07,167.34,167.93,600507.0,JPM
2021-10-06 09:30:00,167.09,167.9,167.07,167.9,8091.0,JPM
2021-10-06 09:15:00,167.01,167.37,166.7,166.95,9073.0,JPM
2021-10-06 09:00:00,167.5,167.5,167.05,167.18,4942.0,JPM
2021-10-06 08:45:00,167.88,167.89,167.49,167.68,6582.0,JPM
2021-10-06 08:30:00,167.45,167.56,167.2,167.56,8328.0,JPM
2021-10-06 08:15:00,167.0104,167.4,166.7,167.4,3225.0,JPM
2021-10-06 07:45:00,167.33,167.36,167.25,167.25,1119.0,JPM
2021-10-06 07:30:00,167.0,167.4,167.0,167.27,1153.0,JPM
2021-10-06 07:15:00,166.87,166.99,166.6,166.99,2087.0,JPM
2021-10-06 07:00:00,166.61,166.61,166.61,166.61,251.0,JPM
date,1. open,2. high,3. low,4. close,5. volume,Stock
2021-10-07 19:30:00,230.89,230.89,230.89,230.89,120.0,V
2021-10-07 19:15:00,230.55,230.87,230.55,230.84,400.0,V
2021-10-07 18:00:00,230.6,230.6,230.6,230.6,201.0,V
2021-10-07 17:00:00,230.35,230.35,230.35,230.35,100.0,V
2021-10-07 16:15:00,230.55,230.55,230.55,230.55,207931.0,V
2021-10-07 16:00:00,230.31,230.8,230.0,230.6,629928.0,V
2021-10-07 15:45:00,230.55,230.67,230.31,230.31,205651.0,V
2021-10-07 15:30:00,230.57,230.8,230.5,230.58,107812.0,V
2021-10-07 15:15:00,230.34,230.75,230.18,230.5826,119208.0,V
2021-10-07 15:00:00,230.22,230.53,230.2,230.37,124266.0,V
2021-10-07 14:45:00,230.5,230.63,230.25,230.25,103074.0,V
2021-10-07 14:30:00,230.54,230.6382,230.36,230.49,99718.0,V
2021-10-07 14:15:00,230.86,230.86,230.3444,230.55,97375.0,V
2021-10-07 14:00:00,230.85,230.92,230.6,230.89,77572.0,V
2021-10-07 13:45:00,230.74,230.86,230.57,230.83,99791.0,V
2021-10-07 13:30:00,230.58,230.8,230.41,230.75,73726.0,V
2021-10-07 13:15:00,230.575,230.605,230.37,230.595,85006.0,V
2021-10-07 13:00:00,230.5,230.7,230.455,230.6,84136.0,V
2021-10-07 12:45:00,230.585,230.72,230.4,230.51,92378.0,V
2021-10-07 12:30:00,230.84,230.94,230.51,230.575,69955.0,V
2021-10-07 12:15:00,230.545,231.16,230.46,230.855,155823.0,V
2021-10-07 12:00:00,230.04,230.61,230.01,230.5235,140373.0,V
2021-10-07 11:45:00,229.53,230.08,229.515,230.0,125384.0,V
2021-10-07 11:30:00,229.3,230.12,229.28,229.51,131755.0,V
2021-10-07 11:15:00,230.3486,230.37,229.3,229.3,133594.0,V
2021-10-07 11:00:00,230.05,230.51,229.99,230.36,161666.0,V
2021-10-07 10:45:00,230.49,230.66,229.8,230.05,156660.0,V
2021-10-07 10:30:00,230.72,230.72,230.0,230.44,241527.0,V
2021-10-07 10:15:00,230.18,230.85,230.06,230.67,227734.0,V
2021-10-07 10:00:00,230.33,230.58,229.33,230.05,253725.0,V
2021-10-07 09:45:00,228.91,230.88,228.49,230.29,650451.0,V
2021-10-07 09:30:00,228.65,228.98,228.65,228.98,1229.0,V
2021-10-07 09:15:00,229.49,229.49,229.49,229.49,301.0,V
2021-10-07 09:00:00,229.74,229.74,229.5,229.5,3705.0,V
2021-10-07 08:45:00,229.51,229.52,229.51,229.52,500.0,V
2021-10-07 08:30:00,229.51,229.55,229.5,229.5,1129.0,V
2021-10-07 08:15:00,228.79,229.89,228.79,229.5,4265.0,V
2021-10-07 08:00:00,229.54,229.75,229.54,229.75,1357.0,V
2021-10-07 07:45:00,229.2,229.2,229.2,229.2,683.0,V
2021-10-07 07:30:00,228.8,229.0,228.8,229.0,1169.0,V
2021-10-07 07:00:00,228.15,228.15,228.15,228.15,266.0,V
2021-10-07 04:30:00,227.75,227.75,227.75,227.75,193.0,V
2021-10-06 19:30:00,227.4,227.4,227.4,227.4,390.0,V
2021-10-06 17:30:00,226.51,226.51,226.51,226.51,331.0,V
2021-10-06 17:15:00,226.51,226.51,226.51,226.51,9900.0,V
2021-10-06 17:00:00,226.4,226.4,226.4,226.4,195.0,V
2021-10-06 16:45:00,226.52,226.95,226.5,226.95,14050.0,V
2021-10-06 16:30:00,227.0,227.0,226.51,226.51,413.0,V
2021-10-06 16:15:00,226.51,226.51,226.01,226.51,171002.0,V
2021-10-06 16:00:00,226.13,226.62,225.955,226.45,451152.0,V
2021-10-06 15:45:00,226.11,226.23,225.74,226.15,141371.0,V
2021-10-06 15:30:00,225.86,226.175,225.66,226.13,106440.0,V
2021-10-06 15:15:00,225.75,226.14,225.63,225.84,114379.0,V
2021-10-06 15:00:00,226.38,226.49,225.71,225.77,123649.0,V
2021-10-06 14:45:00,226.14,226.47,225.98,226.36,99916.0,V
2021-10-06 14:30:00,226.13,226.2,225.79,226.15,109337.0,V
2021-10-06 14:15:00,225.19,226.17,224.89,226.085,173938.0,V
2021-10-06 14:00:00,225.03,225.25,224.54,225.12,116004.0,V
2021-10-06 13:45:00,224.36,225.14,224.27,224.9901,173757.0,V
2021-10-06 13:30:00,223.86,224.36,223.68,224.36,87624.0,V
2021-10-06 13:15:00,223.89,223.93,223.315,223.8,86450.0,V
2021-10-06 13:00:00,224.11,224.17,223.78,223.82,59921.0,V
2021-10-06 12:45:00,223.9895,224.19,223.61,224.07,84479.0,V
2021-10-06 12:30:00,223.72,224.31,223.62,224.01,83676.0,V
2021-10-06 12:15:00,224.28,224.28,223.56,223.74,99858.0,V
2021-10-06 12:00:00,223.33,224.35,223.21,224.24,98362.0,V
2021-10-06 11:45:00,223.12,223.43,222.89,223.295,92633.0,V
2021-10-06 11:30:00,223.79,223.92,222.95,223.06,143226.0,V
2021-10-06 11:15:00,223.96,224.26,223.39,223.835,176052.0,V
2021-10-06 11:00:00,224.09,224.42,223.54,223.95,223061.0,V
2021-10-06 10:45:00,223.75,224.47,223.56,224.07,314658.0,V
2021-10-06 10:30:00,222.45,223.94,221.94,223.76,335547.0,V
2021-10-06 10:15:00,222.54,222.56,221.25,222.54,388359.0,V
2021-10-06 10:00:00,223.76,223.815,222.35,222.54,271346.0,V
2021-10-06 09:45:00,222.04,223.775,221.51,223.775,399034.0,V
2021-10-06 09:30:00,222.5,222.6,222.1,222.1,2827.0,V
2021-10-06 09:15:00,222.44,222.44,222.09,222.09,1933.0,V
2021-10-06 09:00:00,222.2882,224.3428,222.27,224.3428,543.0,V
2021-10-06 08:45:00,222.23,222.23,222.06,222.06,324.0,V
2021-10-06 08:30:00,222.05,222.05,221.9,222.05,586.0,V
2021-10-06 08:15:00,221.8,222.0,221.75,221.75,1819.0,V
2021-10-06 07:15:00,221.8,221.8,221.8,221.8,832.0,V
2021-10-06 05:45:00,221.6,221.6,221.6,221.6,721.0,V
2021-10-06 05:30:00,222.01,222.01,222.0,222.0,1052.0,V
2021-10-06 05:15:00,222.15,222.15,222.15,222.15,1101.0,V
2021-10-06 04:15:00,222.0,223.57,222.0,222.33,1554.0,V
2021-10-05 18:45:00,224.6,224.6,224.6,224.6,400.0,V
2021-10-05 18:15:00,224.28,224.28,224.28,224.28,500.0,V
2021-10-05 18:00:00,224.0,224.0,224.0,224.0,105.0,V
2021-10-05 17:00:00,224.01,224.01,224.01,224.01,857.0,V
2021-10-05 16:45:00,224.2,224.2,224.2,224.2,748.0,V
2021-10-05 16:30:00,224.28,224.28,224.2,224.2,2153.0,V
2021-10-05 16:15:00,224.28,224.38,224.11,224.28,212942.0,V
2021-10-05 16:00:00,225.225,225.2783,224.19,224.28,568435.0,V
2021-10-05 15:45:00,225.09,225.416,225.07,225.22,237098.0,V
2021-10-05 15:30:00,225.37,225.43,225.02,225.12,188719.0,V
2021-10-05 15:15:00,225.41,225.5136,225.2196,225.38,127623.0,V
2021-10-05 15:00:00,225.56,225.72,225.38,225.42,155772.0,V
2021-10-05 14:45:00,225.6,225.89,225.42,225.55,149138.0,V
2021-10-05 14:30:00,225.32,225.69,225.12,225.6,165278.0,V
date,1. open,2. high,3. low,4. close,5. volume,Stock
2021-10-07 19:45:00,161.4,161.4,161.4,161.4,300.0,JNJ
2021-10-07 19:15:00,161.59,161.59,161.59,161.59,118.0,JNJ
2021-10-07 17:00:00,161.34,161.34,161.34,161.34,10001.0,JNJ
2021-10-07 16:15:00,161.34,161.34,161.34,161.34,120945.0,JNJ
2021-10-07 16:00:00,161.31,161.52,161.195,161.34,485736.0,JNJ
2021-10-07 15:45:00,161.45,161.53,161.32,161.32,175108.0,JNJ
2021-10-07 15:30:00,161.52,161.64,161.35,161.4568,132096.0,JNJ
2021-10-07 15:15:00,161.4,161.54,161.3,161.52,212788.0,JNJ
2021-10-07 15:00:00,161.38,161.48,161.3067,161.38,133903.0,JNJ
2021-10-07 14:45:00,161.6,161.66,161.35,161.38,96050.0,JNJ
2021-10-07 14:30:00,161.78,161.94,161.53,161.61,212315.0,JNJ
2021-10-07 14:15:00,161.82,161.83,161.6,161.79,102682.0,JNJ
2021-10-07 14:00:00,161.97,162.0021,161.78,161.84,116080.0,JNJ
2021-10-07 13:45:00,162.16,162.21,161.97,161.975,98430.0,JNJ
2021-10-07 13:30:00,162.09,162.17,162.03,162.17,72501.0,JNJ
2021-10-07 13:15:00,162.08,162.13,162.03,162.1,92338.0,JNJ
2021-10-07 13:00:00,162.11,162.14,161.99,162.1,52412.0,JNJ
2021-10-07 12:45:00,162.3,162.31,162.0901,162.12,82889.0,JNJ
2021-10-07 12:30:00,162.2,162.32,162.1333,162.29,84441.0,JNJ
2021-10-07 12:15:00,162.255,162.42,162.21,162.22,67549.0,JNJ
2021-10-07 12:00:00,162.29,162.3163,162.11,162.25,95616.0,JNJ
2021-10-07 11:45:00,161.96,162.37,161.94,162.3,104488.0,JNJ
2021-10-07 11:30:00,162.09,162.12,161.8966,161.95,96208.0,JNJ
2021-10-07 11:15:00,162.315,162.44,162.07,162.0854,153180.0,JNJ
2021-10-07 11:00:00,162.165,162.43,162.08,162.305,168601.0,JNJ
2021-10-07 10:45:00,162.36,162.61,162.11,162.17,141648.0,JNJ
2021-10-07 10:30:00,162.45,162.47,162.17,162.39,277360.0,JNJ
2021-10-07 10:15:00,162.14,162.535,161.97,162.42,271498.0,JNJ
2021-10-07 10:00:00,161.7,162.15,161.63,162.1,424836.0,JNJ
2021-10-07 09:45:00,160.02,161.65,160.02,161.63,499247.0,JNJ
2021-10-07 09:30:00,160.6,160.6,159.67,159.69,6133.0,JNJ
2021-10-07 09:15:00,160.91,160.98,160.71,160.98,2501.0,JNJ
2021-10-07 08:30:00,160.87,160.87,160.87,160.87,251.0,JNJ
2021-10-07 08:15:00,160.71,160.71,160.71,160.71,290.0,JNJ
2021-10-07 07:30:00,160.4,160.4,160.4,160.4,969.0,JNJ
2021-10-07 05:15:00,160.55,160.55,160.55,160.55,241.0,JNJ
2021-10-07 04:30:00,160.12,160.12,160.12,160.12,302.0,JNJ
2021-10-06 20:00:00,160.54,160.9,160.54,160.9,514.0,JNJ
2021-10-06 19:00:00,160.1,160.1,160.1,160.1,526.0,JNJ
2021-10-06 18:30:00,160.08,160.08,160.08,160.08,189.0,JNJ
2021-10-06 17:30:00,159.91,159.91,159.91,159.91,1502.0,JNJ
